,State,Station_Number,Station_Name,Station_WMO,Latitude,Longitude,ZIP Codes
1138,NE,G4601230,Ainsworth Municipal,725556,42.58,-100.0,
1139,SD,G4601250,Sioux Falls Foss Field,726510,43.58,-96.75,
1140,IA,G4601270,Le Mars,725484,42.78,-96.2,51057
1141,SD,G4601290,Mobridge,726685,45.53,-100.43,57601
1142,SD,G4601350,Chan Gurney Muni,726525,42.92,-97.38,
1143,SD,G4601370,Mobridge,726685,45.53,-100.43,57601
1144,TN,G4700010,Knoxville Mcghee Tyson Ap,723260,35.82,-83.98,37701
1145,TN,G4700030,Nashville International Ap,723270,36.12,-86.68,37214
1146,KY,G4700050,Fort Campbell Aaf,746710,36.67,-87.48,42223
1147,TN,G4700070,Crossville Meml AP-Whitson Field,723250,35.95,-85.083,38555
1148,TN,G4700090,Knoxville Mcghee Tyson Ap,723260,35.82,-83.98,37701
1149,TN,G4700110,Chattanooga Lovell Field Ap,723240,35.03,-85.2,37421
1150,TN,G4700130,Knoxville Mcghee Tyson Ap,723260,35.82,-83.98,37701
1151,TN,G4700150,Nashville International Ap,723270,36.12,-86.68,37214
1152,KY,G4700170,Paducah Barkley Regional Ap,724350,37.05,-88.77,42086
1153,TN,G4700190,Bristol-Tri-Cities Rgnl AP,723350,36.467,-82.4,
1154,TN,G4700210,Nashville International Ap,723270,36.12,-86.68,37214
1155,TN,G4700230,Jackson Mckellar Sipes Regl A,723346,35.6,-88.92,38391
1156,KY,G4700250,London Corbin Ap,724243,37.08,-84.08,40744
1157,TN,G4700270,Crossville Meml AP-Whitson Field,723250,35.95,-85.083,38555
1158,TN,G4700290,Knoxville Mcghee Tyson Ap,723260,35.82,-83.98,37701
1159,TN,G4700310,Nashville International Ap,723270,36.12,-86.68,37214
1160,TN,G4700330,Jackson Mckellar Sipes Regl A,723346,35.6,-88.92,38391
1161,TN,G4700350,Crossville Memorial Ap,723265,35.95,-85.08,38555
1162,TN,G4700370,Nashville International Ap,723270,36.12,-86.68,37214
1163,TN,G4700390,Jackson Mckellar Sipes Regl A,723346,35.6,-88.92,38391
1164,TN,G4700410,Crossville Meml AP-Whitson Field,723250,35.95,-85.083,38555
1165,KY,G4700430,Fort Campbell Aaf,746710,36.67,-87.48,42223
1166,TN,G4700450,Dyersburg Municipal Ap,723347,36.02,-89.4,38024
1167,TN,G4700470,Memphis International Ap,723340,35.07,-89.98,38131
1168,TN,G4700490,Crossville Memorial Ap,723265,35.95,-85.08,38555
1169,TN,G4700510,Chattanooga Lovell Field Ap,723240,35.03,-85.2,37421
1170,TN,G4700530,Jackson Mckellar Sipes Regl A,723346,35.6,-88.92,38391
1171,TN,G4700550,Nashville International Ap,723270,36.12,-86.68,37214
1172,TN,G4700570,Knoxville Mcghee Tyson Ap,723260,35.82,-83.98,37701
1173,TN,G4700590,Bristol-Tri-Cities Rgnl AP,723350,36.467,-82.4,
1174,TN,G4700610,Chattanooga Lovell Field Ap,723240,35.03,-85.2,37421
1175,TN,G4700630,Knoxville Mcghee Tyson Ap,723260,35.82,-83.98,37701
1176,TN,G4700650,Chattanooga Lovell Field Ap,723240,35.03,-85.2,37421
1177,TN,G4700670,Bristol Tri City Airport,723183,36.47,-82.4,38137
1178,TN,G4700690,Jackson Mckellar Sipes Regl A,723346,35.6,-88.92,38391
1179,AL,G4700710,Muscle Shoals Regional Ap,723235,34.75,-87.6,35661
1180,TN,G4700730,Bristol-Tri-Cities Rgnl AP,723350,36.467,-82.4,
1181,TN,G4700750,Jackson Mckellar Sipes Regl A,723346,35.6,-88.92,38391
1182,TN,G4700770,Jackson Mckellar Sipes Regl A,723346,35.6,-88.92,38391
1183,KY,G4700790,Paducah Barkley Regional Ap,724350,37.05,-88.77,42086
1184,TN,G4700810,Nashville International Ap,723270,36.12,-86.68,37214
1185,KY,G4700830,Fort Campbell Aaf,746710,36.67,-87.48,42223
1186,KY,G4700850,Fort Campbell Aaf,746710,36.67,-87.48,42223
1187,TN,G4700870,Crossville Meml AP-Whitson Field,723250,35.95,-85.083,38555
1188,TN,G4700890,Knoxville Mcghee Tyson Ap,723260,35.82,-83.98,37701
1189,VA,G4700910,Abington,724058,36.68,-82.03,24211
1190,TN,G4700930,Knoxville Mcghee Tyson Ap,723260,35.82,-83.98,37701
1191,TN,G4700950,Dyersburg Municipal Ap,723347,36.02,-89.4,38024
1192,TN,G4700970,Dyersburg Municipal Ap,723347,36.02,-89.4,38024
1193,TN,G4700990,Nashville International Ap,723270,36.12,-86.68,37214
1194,TN,G4701010,Nashville International Ap,723270,36.12,-86.68,37214
1195,TN,G4701030,Nashville International Ap,723270,36.12,-86.68,37214
1196,TN,G4701050,Knoxville Mcghee Tyson Ap,723260,35.82,-83.98,37701
1197,TN,G4701070,Crossville Memorial Ap,723265,35.95,-85.08,38555
1198,TN,G4701090,Jackson Mckellar Sipes Regl A,723346,35.6,-88.92,38391
1199,KY,G4701110,Bowling Green Warren Co Ap,746716,36.98,-86.43,42103
1200,TN,G4701130,Jackson Mckellar Sipes Regl A,723346,35.6,-88.92,38391
1201,TN,G4701150,Chattanooga Lovell Field Ap,723240,35.03,-85.2,37421
1202,TN,G4701170,Nashville International Ap,723270,36.12,-86.68,37214
1203,TN,G4701190,Nashville International Ap,723270,36.12,-86.68,37214
1204,TN,G4701210,Crossville Memorial Ap,723265,35.95,-85.08,38555
1205,TN,G4701230,Knoxville Mcghee Tyson Ap,723260,35.82,-83.98,37701
1206,KY,G4701250,Fort Campbell Aaf,746710,36.67,-87.48,42223
1207,TN,G4701270,Nashville International Ap,723270,36.12,-86.68,37214
1208,TN,G4701290,Crossville Memorial Ap,723265,35.95,-85.08,38555
1209,KY,G4701310,Paducah Barkley Regional Ap,724350,37.05,-88.77,42086
1210,TN,G4701330,Crossville Meml AP-Whitson Field,723250,35.95,-85.083,38555
1211,KY,G4701350,Fort Campbell Aaf,746710,36.67,-87.48,42223
1212,TN,G4701370,Crossville Meml AP-Whitson Field,723250,35.95,-85.083,38555
1213,TN,G4701390,Chattanooga Lovell Field Ap,723240,35.03,-85.2,37421
1214,TN,G4701410,Crossville Meml AP-Whitson Field,723250,35.95,-85.083,38555
1215,TN,G4701430,Crossville Memorial Ap,723265,35.95,-85.08,38555
1216,TN,G4701450,Knoxville Mcghee Tyson Ap,723260,35.82,-83.98,37701
1217,TN,G4701470,Nashville International Ap,723270,36.12,-86.68,37214
1218,TN,G4701490,Nashville International Ap,723270,36.12,-86.68,37214
1219,KY,G4701510,London Corbin Ap,724243,37.08,-84.08,40744
1220,TN,G4701530,Chattanooga Lovell Field Ap,723240,35.03,-85.2,37421
1221,TN,G4701550,Knoxville Mcghee Tyson Ap,723260,35.82,-83.98,37701
1222,TN,G4701570,Memphis International Ap,723340,35.07,-89.98,38131
1223,TN,G4701590,Nashville International Ap,723270,36.12,-86.68,37214
1224,KY,G4701610,Fort Campbell Aaf,746710,36.67,-87.48,42223
1225,TN,G4701630,Bristol Tri City Airport,723183,36.47,-82.4,38137
1226,TN,G4701650,Nashville International Ap,723270,36.12,-86.68,37214
1227,TN,G4701670,Memphis International Ap,723340,35.07,-89.98,38131
1228,TN,G4701690,Nashville International Ap,723270,36.12,-86.68,37214
1229,TN,G4701710,Bristol-Tri-Cities Rgnl AP,723350,36.467,-82.4,
1230,TN,G4701730,Knoxville Mcghee Tyson Ap,723260,35.82,-83.98,37701
1231,TN,G4701750,Crossville Meml AP-Whitson Field,723250,35.95,-85.083,38555
1232,TN,G4701770,Crossville Meml AP-Whitson Field,723250,35.95,-85.083,38555
1233,TN,G4701790,Bristol-Tri-Cities Rgnl AP,723350,36.467,-82.4,
1234,AL,G4701810,Muscle Shoals Regional Ap,723235,34.75,-87.6,35661
1235,KY,G4701830,Paducah Barkley Regional Ap,724350,37.05,-88.77,42086
1236,TN,G4701850,Crossville Meml AP-Whitson Field,723250,35.95,-85.083,38555
1237,TN,G4701870,Nashville International Ap,723270,36.12,-86.68,37214
1238,TN,G4701890,Nashville International Ap,723270,36.12,-86.68,37214
1239,TX,G4800010,Lufkin Angelina Co,722446,31.23,-94.75,75941
1240,TX,G4800030,Midland International Ap,722650,31.95,-102.18,79712
1241,TX,G4800050,Lufkin Angelina Co,722446,31.23,-94.75,75941
1242,TX,G4800070,Rockport Aransas Co,722524,28.08,-97.05,78382
1243,TX,G4800090,Wichita Falls Municipal Arpt,723510,33.98,-98.5,76311
1244,TX,G4800110,Amarillo International Ap  Can,723630,34.99,-101.9,79015
1245,TX,G4800130,San Antonio Stinson,722523,29.33,-98.47,78235
1246,TX,G4800150,Houston D W  Hooks,722429,30.07,-95.55,77379
1247,NM,G4800170,Clovis Muni   Awos,722689,34.43,-103.08,88135
1248,TX,G4800190,Hondo Municipal Ap,722533,29.37,-99.17,78861
1249,TX,G4800210,Austin Mueller Municipal Ap  U,722540,30.29,-97.74,78705
1250,TX,G4800230,Abilene Regional Ap  Ut,722660,32.47,-99.71,79699
1251,TX,G4800250,Corpus Christi Intl Arpt  Ut,722510,27.88,-97.63,78426
1252,TX,G4800270,Killeen Muni  Awos,722575,31.08,-97.68,76548
1253,TX,G4800290,San Antonio Intl Ap,722530,29.53,-98.47,
1254,TX,G4800310,Camp Mabry,722544,30.32,-97.77,78731
1255,TX,G4800330,Lubbock International Ap,722670,33.67,-101.82,79350
1256,TX,G4800350,Waco Regional Ap,722560,31.62,-97.23,76702
1257,AR,G4800370,Texarkana Webb Field,723418,33.45,-94.0,71854
1258,TX,G4800390,Houston-Hobby AP,722440,29.65,-95.283,77061
1259,TX,G4800410,College Station-Easterwood AP,747460,30.583,-96.367,77862
1260,TX,G4800430,Marfa Ap,722640,30.37,-104.02,79843
1261,TX,G4800450,Amarillo International Ap  Can,723630,34.99,-101.9,79015
1262,TX,G4800470,Kingsville,722516,27.5,-97.82,78316
1263,TX,G4800490,Mineral Wells Municipal Ap,722597,32.78,-98.07,76067
1264,TX,G4800510,College Station Easterwood Fl,722445,30.58,-96.37,77862
1265,TX,G4800530,Georgetown  Awos,722547,30.68,-97.68,78628
1266,TX,G4800550,Austin Mueller Municipal Ap  U,722540,30.29,-97.74,78705
1267,TX,G4800570,Palacios Municipal Ap,722555,28.72,-96.25,77465
1268,TX,G4800590,Abilene Regional Ap  Ut,722660,32.47,-99.71,79699
1269,TX,G4800610,Brownsville S Padre Isl Intl,722500,25.9,-97.43,
1270,TX,G4800630,Longview Gregg County Ap  Over,722470,32.29,-94.98,75684
1271,TX,G4800650,Amarillo International Ap  Can,723630,34.99,-101.9,79015
1272,AR,G4800670,Texarkana Webb Field,723418,33.45,-94.0,71854
1273,TX,G4800690,Amarillo International Ap  Can,723630,34.99,-101.9,79015
1274,TX,G4800710,Houston Ellington Afb  Clear L,722436,29.57,-95.09,77508
1275,TX,G4800730,Lufkin Angelina Co,722446,31.23,-94.75,75941
1276,TX,G4800750,Childress Municipal Ap,723604,34.43,-100.28,79201
1277,TX,G4800770,Wichita Falls Municipal Arpt,723510,33.98,-98.5,76311
1278,TX,G4800790,Lubbock International Ap,722670,33.67,-101.82,79350
1279,TX,G4800810,San Angelo Mathis Field,722630,31.35,-100.5,76904
1280,TX,G4800830,Abilene Regional Ap  Ut,722660,32.47,-99.71,79699
1281,TX,G4800850,Dallas Addison Arpt,722598,32.97,-96.83,75001
1282,TX,G4800870,Childress Muni AP,723660,34.433,-100.283,79201
1283,TX,G4800890,Victoria Regional Ap,722550,28.87,-96.93,
1284,TX,G4800910,Randolph Afb,722536,29.53,-98.28,78150
1285,TX,G4800930,Mineral Wells Municipal Ap,722597,32.78,-98.07,76067
1286,TX,G4800950,San Angelo Mathis Field,722630,31.35,-100.5,76904
1287,TX,G4800970,Fort Worth Alliance,722594,32.98,-97.32,76177
1288,TX,G4800990,Fort Hood,722570,31.13,-97.72,76541
1289,TX,G4801010,Childress Municipal Ap,723604,34.43,-100.28,79201
1290,TX,G4801030,Midland International Ap,722650,31.95,-102.18,79712
1291,TX,G4801050,San Angelo Mathis Field,722630,31.35,-100.5,76904
1292,TX,G4801070,Lubbock International Ap,722670,33.67,-101.82,79350
1293,TX,G4801090,Marfa Ap,722640,30.37,-104.02,79843
1294,TX,G4801110,Dalhart Municipal Ap,722636,36.02,-102.55,79022
1295,TX,G4801130,Dallas Love Field,722583,32.85,-96.85,75235
1296,TX,G4801150,Midland International Ap,722650,31.95,-102.18,79712
1297,TX,G4801170,Amarillo International Ap  Can,723630,34.99,-101.9,79015
1298,TX,G4801190,Cox Fld,722587,33.63,-95.45,75416
1299,TX,G4801210,Dallas Fort Worth Intl Ap,722590,32.9,-97.02,75261
1300,TX,G4801230,Victoria Regional Ap,722550,28.87,-96.93,
1301,TX,G4801250,Lubbock International Ap,722670,33.67,-101.82,79350
1302,TX,G4801270,Cotulla Faa Ap,722526,28.45,-99.22,78014
1303,TX,G4801290,Amarillo International Ap  Can,723630,34.99,-101.9,79015
1304,TX,G4801310,Alice Intl Ap,722517,27.73,-98.03,78332
1305,TX,G4801330,Mineral Wells Municipal Ap,722597,32.78,-98.07,76067
1306,TX,G4801350,Midland International Ap,722650,31.95,-102.18,79712
1307,TX,G4801370,Del Rio Laughlin Afb,722615,29.37,-100.78,78843
1308,TX,G4801390,Dallas Redbird Arpt,722599,32.68,-96.87,75237
1309,TX,G4801410,El Paso International Ap  Ut,722700,31.77,-106.5,79902
1310,TX,G4801430,Mineral Wells Municipal Ap,722597,32.78,-98.07,76067
1311,TX,G4801450,Mc Gregor  Awos,722563,31.48,-97.32,
1312,TX,G4801470,Greenville Majors,722588,33.07,-96.07,75402
1313,TX,G4801490,College Station Easterwood Fl,722445,30.58,-96.37,77862
1314,TX,G4801530,Amarillo International Ap  Can,723630,34.99,-101.9,79015
1315,TX,G4801550,Childress Municipal Ap,723604,34.43,-100.28,79201
1316,TX,G4801570,Houston-Hobby AP,722440,29.65,-95.283,77061
1317,TX,G4801590,Cox Fld,722587,33.63,-95.45,75416
1318,TX,G4801610,Waco Regional Ap,722560,31.62,-97.23,76702
1319,TX,G4801630,Cotulla Faa Ap,722526,28.45,-99.22,78014
1320,TX,G4801650,Midland International Ap,722650,31.95,-102.18,79712
1321,TX,G4801670,Houston Ellington Afb  Clear L,722436,29.57,-95.09,77508
1322,TX,G4801690,Lubbock International Ap,722670,33.67,-101.82,79350
1323,TX,G4801710,San Antonio Intl Ap,722530,29.53,-98.47,
1324,TX,G4801730,Midland International Ap,722650,31.95,-102.18,79712
1325,TX,G4801750,Victoria Regional Ap,722550,28.87,-96.93,
1326,TX,G4801770,Randolph Afb,722536,29.53,-98.28,78150
1327,TX,G4801790,Amarillo International Ap  Can,723630,34.99,-101.9,79015
1328,TX,G4801810,Dallas Addison Arpt,722598,32.97,-96.83,75001
1329,TX,G4801830,Longview Gregg County Ap  Over,722470,32.29,-94.98,75684
1330,TX,G4801850,College Station-Easterwood AP,747460,30.583,-96.367,77862
1331,TX,G4801870,Randolph Afb,722536,29.53,-98.28,78150
1332,TX,G4801890,Amarillo International Ap  Can,723630,34.99,-101.9,79015
1333,TX,G4801910,Childress Muni AP,723660,34.433,-100.283,79201
1334,TX,G4801930,Mineral Wells Municipal Ap,722597,32.78,-98.07,76067
1335,TX,G4801950,Dalhart Municipal Ap,722636,36.02,-102.55,79022
1336,TX,G4801970,Childress Municipal Ap,723604,34.43,-100.28,79201
1337,TX,G4801990,Port Arthur Jefferson County,722410,29.95,-94.02,77705
1338,TX,G4802010,Houston Bush Intercontinental,722430,30.0,-95.37,77073
1339,LA,G4802030,Shreveport Regional Arpt,722480,32.45,-93.82,71109
1340,TX,G4802050,Dalhart Muni AP,747360,36.017,-102.55,79022
1341,TX,G4802070,Abilene Regional Ap  Ut,722660,32.47,-99.71,79699
1342,TX,G4802090,Austin Mueller Municipal Ap  U,722540,30.29,-97.74,78705
1343,TX,G4802110,Childress Muni AP,723660,34.433,-100.283,79201
1344,TX,G4802130,Tyler Pounds Fld,722448,32.35,-95.4,75704
1345,TX,G4802150,Mcallen Miller Intl Ap  Edinbu,722506,26.31,-98.17,78541
1346,TX,G4802170,Waco Regional Ap,722560,31.62,-97.23,76702
1347,TX,G4802190,Lubbock International Ap,722670,33.67,-101.82,79350
1348,TX,G4802210,Mineral Wells Municipal Ap,722597,32.78,-98.07,76067
1349,TX,G4802230,Greenville Majors,722588,33.07,-96.07,75402
1350,TX,G4802250,Lufkin Angelina Co,722446,31.23,-94.75,75941
1351,TX,G4802270,Midland International Ap,722650,31.95,-102.18,79712
1352,TX,G4802290,El Paso International Ap  Ut,722700,31.77,-106.5,79902
1353,TX,G4802310,Greenville Majors,722588,33.07,-96.07,75402
1354,TX,G4802330,Amarillo International Ap  Can,723630,34.99,-101.9,79015
1355,TX,G4802350,San Angelo Mathis Field,722630,31.35,-100.5,76904
1356,TX,G4802370,Mineral Wells Municipal Ap,722597,32.78,-98.07,76067
1357,TX,G4802390,Victoria Regional Ap,722550,28.87,-96.93,
1358,TX,G4802410,Port Arthur Jefferson County,722410,29.95,-94.02,77705
1359,TX,G4802430,Marfa Ap,722640,30.37,-104.02,79843
1360,TX,G4802450,Port Arthur Jefferson County,722410,29.95,-94.02,77705
1361,TX,G4802470,Alice Intl Ap,722517,27.73,-98.03,78332
1362,TX,G4802490,Alice Intl Ap,722517,27.73,-98.03,78332
1363,TX,G4802510,Fort Worth Nas,722595,32.77,-97.45,76108
1364,TX,G4802530,Abilene Regional Ap  Ut,722660,32.47,-99.71,79699
1365,TX,G4802550,San Antonio Stinson,722523,29.33,-98.47,78235
1366,TX,G4802570,Greenville Majors,722588,33.07,-96.07,75402
1367,TX,G4802590,San Antonio Intl Ap,722530,29.53,-98.47,
1368,TX,G4802610,Kingsville,722516,27.5,-97.82,78316
1369,TX,G4802650,San Angelo Mathis Field,722630,31.35,-100.5,76904
1370,TX,G4802670,San Angelo Mathis Field,722630,31.35,-100.5,76904
1371,TX,G4802690,Childress Municipal Ap,723604,34.43,-100.28,79201
1372,TX,G4802710,Del Rio Laughlin Afb,722615,29.37,-100.78,78843
1373,TX,G4802730,Kingsville,722516,27.5,-97.82,78316
1374,TX,G4802750,Abilene Regional Ap  Ut,722660,32.47,-99.71,79699
1375,TX,G4802770,Cox Fld,722587,33.63,-95.45,75416
1376,TX,G4802790,Lubbock International Ap,722670,33.67,-101.82,79350
1377,TX,G4802810,Mineral Wells Municipal Ap,722597,32.78,-98.07,76067
1378,TX,G4802830,Cotulla Faa Ap,722526,28.45,-99.22,78014
1379,TX,G4802850,Victoria Regional Ap,722550,28.87,-96.93,
1380,TX,G4802870,College Station Easterwood Fl,722445,30.58,-96.37,77862
1381,TX,G4802890,College Station-Easterwood AP,747460,30.583,-96.367,77862
1382,TX,G4802910,Houston Bush Intercontinental,722430,30.0,-95.37,77073
1383,TX,G4802930,Waco Regional Ap,722560,31.62,-97.23,76702
1384,OK,G4802950,Gage Airport,723527,36.3,-99.77,73843
1385,TX,G4802970,Alice Intl Ap,722517,27.73,-98.03,78332
1386,TX,G4802990,Robert Gray Aaf,722576,31.07,-97.83,
1387,TX,G4803010,Wink Winkler County Ap,722656,31.78,-103.2,79789
1388,TX,G4803030,Lubbock International Ap,722670,33.67,-101.82,79350
1389,TX,G4803050,Lubbock International Ap,722670,33.67,-101.82,79350
1390,TX,G4803070,San Angelo Mathis Field,722630,31.35,-100.5,76904
1391,TX,G4803090,Waco Regional Ap,722560,31.62,-97.23,76702
1392,TX,G4803110,Alice Intl Ap,722517,27.73,-98.03,78332
1393,TX,G4803130,College Station-Easterwood AP,747460,30.583,-96.367,77862
1394,LA,G4803150,Shreveport Regional Arpt,722480,32.45,-93.82,71109
1395,TX,G4803170,Midland International Ap,722650,31.95,-102.18,79712
1396,TX,G4803190,San Angelo Mathis Field,722630,31.35,-100.5,76904
1397,TX,G4803210,Palacios Municipal Ap,722555,28.72,-96.25,77465
1398,TX,G4803230,Del Rio Laughlin Afb,722615,29.37,-100.78,78843
1399,TX,G4803250,Hondo Municipal Ap,722533,29.37,-99.17,78861
1400,TX,G4803270,San Angelo Mathis Field,722630,31.35,-100.5,76904
1401,TX,G4803290,Midland International Ap,722650,31.95,-102.18,79712
1402,TX,G4803310,Draughon Miller Cen,722577,31.15,-97.4,76504
1403,TX,G4803330,Mineral Wells Municipal Ap,722597,32.78,-98.07,76067
1404,TX,G4803350,Abilene-Dyess AFB,720965,32.433,-99.85,79563
1405,TX,G4803370,Fort Worth Alliance,722594,32.98,-97.32,76177
1406,TX,G4803390,Houston D W  Hooks,722429,30.07,-95.55,77379
1407,TX,G4803410,Dalhart Muni AP,747360,36.017,-102.55,79022
1408,AR,G4803430,Texarkana Webb Field,723418,33.45,-94.0,71854
1409,TX,G4803450,Childress Muni AP,723660,34.433,-100.283,79201
1410,TX,G4803470,Nacogdoches  Awos,722499,31.58,-94.72,75964
1411,TX,G4803490,Dallas Redbird Arpt,722599,32.68,-96.87,75237
1412,LA,G4803510,Lake Charles Wb Airp,722404,30.22,-93.17,70602
1413,TX,G4803550,Corpus Christi Nas,722515,27.68,-97.28,78418
1414,TX,G4803570,Amarillo International Ap  Can,723630,34.99,-101.9,79015
1415,TX,G4803590,Amarillo International Ap  Can,723630,34.99,-101.9,79015
1416,TX,G4803610,Port Arthur Jefferson County,722410,29.95,-94.02,77705
1417,TX,G4803630,Mineral Wells Municipal Ap,722597,32.78,-98.07,76067
1418,LA,G4803650,Shreveport Regional Arpt,722480,32.45,-93.82,71109
1419,TX,G4803670,Fort Worth Nas,722595,32.77,-97.45,76108
1420,NM,G4803690,Clovis Muni   Awos,722689,34.43,-103.08,88135
1421,TX,G4803710,Wink Winkler County Ap,722656,31.78,-103.2,79789
1422,TX,G4803730,Lufkin Angelina Co,722446,31.23,-94.75,75941
1423,TX,G4803750,Amarillo International Ap  Can,723630,34.99,-101.9,79015
1424,TX,G4803770,Marfa Ap,722640,30.37,-104.02,79843
1425,TX,G4803790,Greenville Majors,722588,33.07,-96.07,75402
1426,TX,G4803810,Amarillo International Ap  Can,723630,34.99,-101.9,79015
1427,TX,G4803830,San Angelo Mathis Field,722630,31.35,-100.5,76904
1428,TX,G4803850,Hondo Municipal Ap,722533,29.37,-99.17,78861
1429,TX,G4803870,Cox Fld,722587,33.63,-95.45,75416
1430,TX,G4803890,Wink Winkler County Ap,722656,31.78,-103.2,79789
1431,TX,G4803910,Rockport Aransas Co,722524,28.08,-97.05,78382
1432,TX,G4803930,Amarillo International Ap  Can,723630,34.99,-101.9,79015
1433,TX,G4803950,College Station-Easterwood AP,747460,30.583,-96.367,77862
1434,TX,G4803970,Greenville Majors,722588,33.07,-96.07,75402
1435,TX,G4803990,Abilene-Dyess AFB,720965,32.433,-99.85,79563
1436,TX,G4804010,Longview Gregg County Ap  Over,722470,32.29,-94.98,75684
1437,TX,G4804030,Lufkin Angelina Co,722446,31.23,-94.75,75941
1438,TX,G4804050,Nacogdoches  Awos,722499,31.58,-94.72,75964
1439,TX,G4804070,Houston Bush Intercontinental,722430,30.0,-95.37,77073
1440,TX,G4804090,Corpus Christi Intl Arpt  Ut,722510,27.88,-97.63,78426
1441,TX,G4804110,Mineral Wells Municipal Ap,722597,32.78,-98.07,76067
1442,TX,G4804130,San Angelo Mathis Field,722630,31.35,-100.5,76904
1443,TX,G4804150,Lubbock International Ap,722670,33.67,-101.82,79350
1444,TX,G4804170,Abilene Regional Ap  Ut,722660,32.47,-99.71,79699
1445,TX,G4804190,Nacogdoches  Awos,722499,31.58,-94.72,75964
1446,TX,G4804210,Dalhart Municipal Ap,722636,36.02,-102.55,79022
1447,TX,G4804230,Tyler Pounds Fld,722448,32.35,-95.4,75704
1448,TX,G4804250,Fort Worth Nas,722595,32.77,-97.45,76108
1449,TX,G4804270,Mcallen Miller Intl Ap  Edinbu,722506,26.31,-98.17,78541
1450,TX,G4804290,Mineral Wells Municipal Ap,722597,32.78,-98.07,76067
1451,TX,G4804310,San Angelo Mathis Field,722630,31.35,-100.5,76904
1452,TX,G4804350,San Angelo Mathis Field,722630,31.35,-100.5,76904
1453,TX,G4804370,Amarillo International Ap  Can,723630,34.99,-101.9,79015
1454,TX,G4804390,Fort Worth Meacham Intl AP,747390,32.817,-97.367,76106
1455,TX,G4804410,Abilene Regional Ap  Ut,722660,32.47,-99.71,79699
1456,TX,G4804430,Marfa Ap,722640,30.37,-104.02,79843
1457,TX,G4804450,Lubbock International Ap,722670,33.67,-101.82,79350
1458,TX,G4804470,Wichita Falls Municipal Arpt,723510,33.98,-98.5,76311
1459,TX,G4804490,Cox Fld,722587,33.63,-95.45,75416
1460,TX,G4804510,San Angelo Mathis Field,722630,31.35,-100.5,76904
1461,TX,G4804530,Camp Mabry,722544,30.32,-97.77,78731
1462,TX,G4804550,Lufkin Angelina Co,722446,31.23,-94.75,75941
1463,TX,G4804570,Lufkin Angelina Co,722446,31.23,-94.75,75941
1464,TX,G4804590,Longview Gregg County Ap  Over,722470,32.29,-94.98,75684
1465,TX,G4804610,Midland International Ap,722650,31.95,-102.18,79712
1466,TX,G4804630,Hondo Municipal Ap,722533,29.37,-99.17,78861
1467,TX,G4804650,Del Rio  Ut,722610,29.38,-100.91,78840
1468,TX,G4804670,Tyler Pounds Fld,722448,32.35,-95.4,75704
1469,TX,G4804690,Victoria Regional Ap,722550,28.87,-96.93,
1470,TX,G4804710,Houston D W  Hooks,722429,30.07,-95.55,77379
1471,TX,G4804730,Houston D W  Hooks,722429,30.07,-95.55,77379
1472,TX,G4804750,Wink Winkler County Ap,722656,31.78,-103.2,79789
1473,TX,G4804770,College Station Easterwood Fl,722445,30.58,-96.37,77862
1474,TX,G4804790,Laredo Intl Ap  Ut,722520,27.57,-99.49,78045
1475,TX,G4804810,Palacios Municipal Ap,722555,28.72,-96.25,77465
1476,TX,G4804830,Amarillo International Ap  Can,723630,34.99,-101.9,79015
1477,TX,G4804850,Wichita Falls Municipal Arpt,723510,33.98,-98.5,76311
1478,TX,G4804870,Childress Municipal Ap,723604,34.43,-100.28,79201
1479,TX,G4804890,Harlingen Rio Grande Valley I,722505,26.23,-97.65,78550
1480,TX,G4804910,Georgetown  Awos,722547,30.68,-97.68,78628
1481,TX,G4804930,Randolph Afb,722536,29.53,-98.28,78150
1482,TX,G4804950,Wink Winkler County Ap,722656,31.78,-103.2,79789
1483,TX,G4804970,Fort Worth Alliance,722594,32.98,-97.32,76177
1484,TX,G4804990,Tyler Pounds Fld,722448,32.35,-95.4,75704
1485,TX,G4805010,Lubbock International Ap,722670,33.67,-101.82,79350
1486,TX,G4805030,Mineral Wells Municipal Ap,722597,32.78,-98.07,76067
1487,TX,G4805050,Laredo Intl Ap  Ut,722520,27.57,-99.49,78045
1488,TX,G4805070,Cotulla Faa Ap,722526,28.45,-99.22,78014
1489,UT,G4900010,Cedar City Municipal Ap,724755,37.7,-113.1,84720
1490,ID,G4900030,Malad City,725786,42.15,-112.28,
1491,ID,G4900050,Malad City,725786,42.15,-112.28,
1492,UT,G4900070,Vernal,725705,40.43,-109.52,84078
1493,WY,G4900090,Rock Springs Arpt  Green River,725744,41.46,-109.44,
1494,UT,G4900110,Ogden Hill Afb,725755,41.12,-111.97,84041
1495,UT,G4900130,Vernal,725705,40.43,-109.52,84078
1496,UT,G4900150,Vernal,725705,40.43,-109.52,84078
1497,UT,G4900170,Bryce Cnyn Faa Ap,724756,37.7,-112.15,64000
1498,UT,G4900190,Moab Canyonlands  Uo,724776,38.58,-109.54,84532
1499,UT,G4900210,Cedar City Municipal Ap,724755,37.7,-113.1,84720
1500,UT,G4900230,Provo Muni  Awos,725724,40.22,-111.72,84601
1501,UT,G4900250,Bryce Cnyn Faa Ap,724756,37.7,-112.15,64000
1502,UT,G4900270,Delta,724795,39.33,-112.58,84650
1503,UT,G4900290,Ogden Hill Afb,725755,41.12,-111.97,84041
