,State,Station_Number,Station_Name,Station_WMO,Latitude,Longitude,ZIP Codes
1128,LA,G4803650,Shreveport Regional Arpt,722480,32.45,-93.82,71109
1129,TX,G4803670,Fort Worth Nas,722595,32.77,-97.45,76108
1130,NM,G4803690,Clovis Muni   Awos,722689,34.43,-103.08,88135
1131,TX,G4803710,Wink Winkler County Ap,722656,31.78,-103.2,79789
1132,TX,G4803730,Lufkin Angelina Co,722446,31.23,-94.75,75941
1133,TX,G4803750,Amarillo International Ap  Can,723630,34.99,-101.9,79015
1134,TX,G4803770,Marfa Ap,722640,30.37,-104.02,79843
1135,TX,G4803790,Greenville Majors,722588,33.07,-96.07,75402
1136,TX,G4803810,Amarillo International Ap  Can,723630,34.99,-101.9,79015
1137,TX,G4803830,San Angelo Mathis Field,722630,31.35,-100.5,76904
1138,TX,G4803850,Hondo Municipal Ap,722533,29.37,-99.17,78861
1139,TX,G4803870,Cox Fld,722587,33.63,-95.45,75416
1140,TX,G4803890,Wink Winkler County Ap,722656,31.78,-103.2,79789
1141,TX,G4803910,Rockport Aransas Co,722524,28.08,-97.05,78382
1142,TX,G4803930,Amarillo International Ap  Can,723630,34.99,-101.9,79015
1143,TX,G4803950,College Station-Easterwood AP,747460,30.583,-96.367,77862
1144,TX,G4803970,Greenville Majors,722588,33.07,-96.07,75402
1145,TX,G4803990,Abilene-Dyess AFB,720965,32.433,-99.85,79563
1146,TX,G4804010,Longview Gregg County Ap  Over,722470,32.29,-94.98,75684
1147,TX,G4804030,Lufkin Angelina Co,722446,31.23,-94.75,75941
1148,TX,G4804050,Nacogdoches  Awos,722499,31.58,-94.72,75964
1149,TX,G4804070,Houston Bush Intercontinental,722430,30.0,-95.37,77073
1150,TX,G4804090,Corpus Christi Intl Arpt  Ut,722510,27.88,-97.63,78426
1151,TX,G4804110,Mineral Wells Municipal Ap,722597,32.78,-98.07,76067
1152,TX,G4804130,San Angelo Mathis Field,722630,31.35,-100.5,76904
1153,TX,G4804150,Lubbock International Ap,722670,33.67,-101.82,79350
1154,TX,G4804170,Abilene Regional Ap  Ut,722660,32.47,-99.71,79699
1155,TX,G4804190,Nacogdoches  Awos,722499,31.58,-94.72,75964
1156,TX,G4804210,Dalhart Municipal Ap,722636,36.02,-102.55,79022
1157,TX,G4804230,Tyler Pounds Fld,722448,32.35,-95.4,75704
1158,TX,G4804250,Fort Worth Nas,722595,32.77,-97.45,76108
1159,TX,G4804270,Mcallen Miller Intl Ap  Edinbu,722506,26.31,-98.17,78541
1160,TX,G4804290,Mineral Wells Municipal Ap,722597,32.78,-98.07,76067
1161,TX,G4804310,San Angelo Mathis Field,722630,31.35,-100.5,76904
1162,TX,G4804350,San Angelo Mathis Field,722630,31.35,-100.5,76904
1163,TX,G4804370,Amarillo International Ap  Can,723630,34.99,-101.9,79015
1164,TX,G4804390,Fort Worth Meacham Intl AP,747390,32.817,-97.367,76106
1165,TX,G4804410,Abilene Regional Ap  Ut,722660,32.47,-99.71,79699
1166,TX,G4804430,Marfa Ap,722640,30.37,-104.02,79843
1167,TX,G4804450,Lubbock International Ap,722670,33.67,-101.82,79350
1168,TX,G4804470,Wichita Falls Municipal Arpt,723510,33.98,-98.5,76311
1169,TX,G4804490,Cox Fld,722587,33.63,-95.45,75416
1170,TX,G4804510,San Angelo Mathis Field,722630,31.35,-100.5,76904
1171,TX,G4804530,Camp Mabry,722544,30.32,-97.77,78731
1172,TX,G4804550,Lufkin Angelina Co,722446,31.23,-94.75,75941
1173,TX,G4804570,Lufkin Angelina Co,722446,31.23,-94.75,75941
1174,TX,G4804590,Longview Gregg County Ap  Over,722470,32.29,-94.98,75684
1175,TX,G4804610,Midland International Ap,722650,31.95,-102.18,79712
1176,TX,G4804630,Hondo Municipal Ap,722533,29.37,-99.17,78861
1177,TX,G4804650,Del Rio  Ut,722610,29.38,-100.91,78840
1178,TX,G4804670,Tyler Pounds Fld,722448,32.35,-95.4,75704
1179,TX,G4804690,Victoria Regional Ap,722550,28.87,-96.93,
1180,TX,G4804710,Houston D W  Hooks,722429,30.07,-95.55,77379
1181,TX,G4804730,Houston D W  Hooks,722429,30.07,-95.55,77379
1182,TX,G4804750,Wink Winkler County Ap,722656,31.78,-103.2,79789
1183,TX,G4804770,College Station Easterwood Fl,722445,30.58,-96.37,77862
1184,TX,G4804790,Laredo Intl Ap  Ut,722520,27.57,-99.49,78045
1185,TX,G4804810,Palacios Municipal Ap,722555,28.72,-96.25,77465
1186,TX,G4804830,Amarillo International Ap  Can,723630,34.99,-101.9,79015
1187,TX,G4804850,Wichita Falls Municipal Arpt,723510,33.98,-98.5,76311
1188,TX,G4804870,Childress Municipal Ap,723604,34.43,-100.28,79201
1189,TX,G4804890,Harlingen Rio Grande Valley I,722505,26.23,-97.65,78550
1190,TX,G4804910,Georgetown  Awos,722547,30.68,-97.68,78628
1191,TX,G4804930,Randolph Afb,722536,29.53,-98.28,78150
1192,TX,G4804950,Wink Winkler County Ap,722656,31.78,-103.2,79789
1193,TX,G4804970,Fort Worth Alliance,722594,32.98,-97.32,76177
1194,TX,G4804990,Tyler Pounds Fld,722448,32.35,-95.4,75704
1195,TX,G4805010,Lubbock International Ap,722670,33.67,-101.82,79350
1196,TX,G4805030,Mineral Wells Municipal Ap,722597,32.78,-98.07,76067
1197,TX,G4805050,Laredo Intl Ap  Ut,722520,27.57,-99.49,78045
1198,TX,G4805070,Cotulla Faa Ap,722526,28.45,-99.22,78014
1199,UT,G4900010,Cedar City Municipal Ap,724755,37.7,-113.1,84720
1200,ID,G4900030,Malad City,725786,42.15,-112.28,
1201,ID,G4900050,Malad City,725786,42.15,-112.28,
1202,UT,G4900070,Vernal,725705,40.43,-109.52,84078
1203,WY,G4900090,Rock Springs Arpt  Green River,725744,41.46,-109.44,
1204,UT,G4900110,Ogden Hill Afb,725755,41.12,-111.97,84041
1205,UT,G4900130,Vernal,725705,40.43,-109.52,84078
1206,UT,G4900150,Vernal,725705,40.43,-109.52,84078
1207,UT,G4900170,Bryce Cnyn Faa Ap,724756,37.7,-112.15,64000
1208,UT,G4900190,Moab Canyonlands  Uo,724776,38.58,-109.54,84532
1209,UT,G4900210,Cedar City Municipal Ap,724755,37.7,-113.1,84720
1210,UT,G4900230,Provo Muni  Awos,725724,40.22,-111.72,84601
1211,UT,G4900250,Bryce Cnyn Faa Ap,724756,37.7,-112.15,64000
1212,UT,G4900270,Delta,724795,39.33,-112.58,84650
1213,UT,G4900290,Ogden Hill Afb,725755,41.12,-111.97,84041
1214,UT,G4900310,Bryce Cnyn Faa Ap,724756,37.7,-112.15,64000
1215,WY,G4900330,Evanston Burns Fld,725775,41.28,-111.03,82930
1216,UT,G4900350,Salt Lake City IntL Arpt  Isis,725720,40.77,-111.97,84122
1217,UT,G4900370,Blanding,724723,37.62,-109.48,84511
1218,UT,G4900390,Provo Muni  Awos,725724,40.22,-111.72,84601
1219,UT,G4900410,Delta,724795,39.33,-112.58,84650
1220,WY,G4900430,Evanston Burns Fld,725775,41.28,-111.03,82930
1221,UT,G4900450,Salt Lake City IntL Arpt  Isis,725720,40.77,-111.97,84122
1222,UT,G4900470,Vernal,725705,40.43,-109.52,84078
1223,UT,G4900490,Provo Muni  Awos,725724,40.22,-111.72,84601
1224,WY,G4900510,Evanston Burns Fld,725775,41.28,-111.03,82930
1225,UT,G4900530,Saint George  Awos,724754,37.08,-113.6,84770
1226,UT,G4900550,Hanksville,724735,38.37,-110.72,84374
1227,UT,G4900570,Ogden Hinkley Airport,725750,41.2,-112.02,84401
1228,VT,G5000010,Burlington International Ap,726170,44.47,-73.15,05403
1229,VT,G5000030,Rutland State,725165,43.52,-72.95,05759
1230,VT,G5000050,Montpelier Ap,726145,44.2,-72.57,05602
1231,VT,G5000070,Burlington International Ap,726170,44.47,-73.15,05403
1232,NH,G5000090,Berlin Municipal,726160,44.58,-71.18,03588
1233,VT,G5000110,Burlington International Ap,726170,44.47,-73.15,05403
1234,VT,G5000130,Burlington International Ap,726170,44.47,-73.15,05403
1235,VT,G5000150,Montpelier Ap,726145,44.2,-72.57,05602
1236,VT,G5000170,Montpelier Ap,726145,44.2,-72.57,05602
1237,VT,G5000190,Montpelier Ap,726145,44.2,-72.57,05602
1238,VT,G5000210,Rutland State,725165,43.52,-72.95,05759
1239,VT,G5000230,Montpelier Ap,726145,44.2,-72.57,05602
1240,NH,G5000250,Dillant Hopkins,726165,42.9,-72.27,03446
1241,VT,G5000270,Springfield Hartnes,726115,43.35,-72.52,05151
1242,VA,G5100010,Melfa Accomack Arpt,724026,37.65,-75.77,23410
1243,VA,G5100030,Charlottesville Faa,724016,38.13,-78.45,22911
1244,VA,G5100050,Hot Springs Ingalls,724115,37.95,-79.83,24445
1245,VA,G5100070,Farmville,724017,37.35,-78.43,23901
1246,VA,G5100090,Lynchburg Regional Arpt,724100,37.33,-79.2,24502
1247,VA,G5100110,Lynchburg Regional Arpt,724100,37.33,-79.2,24502
1248,VA,G5100130,Washington Dc Reagan Ap,724050,38.87,-77.03,20242
1249,VA,G5100150,Staunton Shenandoah,724105,38.27,-78.9,24486
1250,VA,G5100170,Hot Springs Ingalls,724115,37.95,-79.83,24445
1251,VA,G5100190,Lynchburg Regional Arpt,724100,37.33,-79.2,24502
1252,WV,G5100210,Bluefield Mercer Co  Nrel,724125,37.27,-81.24,24701
1253,VA,G5100230,Roanoke Regional Ap,724110,37.32,-79.97,24019
1254,VA,G5100250,Dinwiddie Co,724014,37.18,-77.52,23803
1255,VA,G5100270,Wise Lonesome Pine,724117,36.98,-82.53,24293
1256,VA,G5100290,Farmville,724017,37.35,-78.43,23901
1257,VA,G5100310,Lynchburg Regional Arpt,724100,37.33,-79.2,24502
1258,VA,G5100330,Shannon Arpt,724033,38.27,-77.45,22408
1259,VA,G5100350,Hillsville,724107,36.77,-80.82,24381
1260,VA,G5100370,Farmville,724017,37.35,-78.43,23901
1261,VA,G5100410,Dinwiddie Co,724014,37.18,-77.52,23803
1262,VA,G5100430,Winchester Rgnl,724053,39.15,-78.15,22602
1263,VA,G5100450,Roanoke Regional Ap,724110,37.32,-79.97,24019
1264,VA,G5100470,Manassas Muni Awos,724036,38.72,-77.52,20136
1265,VA,G5100490,Farmville,724017,37.35,-78.43,23901
1266,VA,G5100510,Wise Lonesome Pine,724117,36.98,-82.53,24293
1267,VA,G5100530,Dinwiddie Co,724014,37.18,-77.52,23803
1268,VA,G5100570,Richmond International Ap,724010,37.52,-77.32,23250
1269,VA,G5100590,Davison Aaf,724037,38.72,-77.18,2200
1270,VA,G5100610,Manassas Muni Awos,724036,38.72,-77.52,20136
1271,VA,G5100630,Virginia Tech Arpt,724113,37.22,-80.42,24061
1272,VA,G5100650,Charlottesville Faa,724016,38.13,-78.45,22911
1273,VA,G5100670,Roanoke Regional Ap,724110,37.32,-79.97,24019
1274,VA,G5100690,Winchester Rgnl,724053,39.15,-78.15,22602
1275,VA,G5100710,Pulaski,724116,37.13,-80.68,24084
1276,VA,G5100730,Newport News,723086,37.13,-76.5,23602
1277,VA,G5100750,Richmond International Ap,724010,37.52,-77.32,23250
1278,VA,G5100770,Hillsville,724107,36.77,-80.82,24381
1279,VA,G5100790,Charlottesville Faa,724016,38.13,-78.45,22911
1280,VA,G5100810,Dinwiddie Co,724014,37.18,-77.52,23803
1281,VA,G5100830,Danville Faa Ap,724106,36.57,-79.33,24586
1282,VA,G5100850,Richmond International Ap,724010,37.52,-77.32,23250
1283,VA,G5100870,Richmond International Ap,724010,37.52,-77.32,23250
1284,VA,G5100890,Martinsville,745985,36.63,-80.02,24112
1285,VA,G5100910,Hot Springs Ingalls,724115,37.95,-79.83,24445
1286,VA,G5100930,Newport News,723086,37.13,-76.5,23602
1287,VA,G5100950,Newport News,723086,37.13,-76.5,23602
1288,VA,G5100970,Richmond International Ap,724010,37.52,-77.32,23250
1289,VA,G5100990,Quantico Mcas,724035,38.5,-77.3,22134
1290,VA,G5101010,Richmond International Ap,724010,37.52,-77.32,23250
1291,VA,G5101030,Newport News,723086,37.13,-76.5,23602
1292,VA,G5101050,Wise Lonesome Pine,724117,36.98,-82.53,24293
1293,VA,G5101070,Leesburg Godfrey,724055,39.08,-77.57,20175
1294,VA,G5101090,Charlottesville Faa,724016,38.13,-78.45,22911
1295,VA,G5101110,Farmville,724017,37.35,-78.43,23901
1296,VA,G5101130,Charlottesville Faa,724016,38.13,-78.45,22911
1297,VA,G5101150,Newport News,723086,37.13,-76.5,23602
1298,VA,G5101170,Farmville,724017,37.35,-78.43,23901
1299,VA,G5101190,Newport News,723086,37.13,-76.5,23602
1300,VA,G5101210,Virginia Tech Arpt,724113,37.22,-80.42,24061
1301,VA,G5101250,Staunton Shenandoah,724105,38.27,-78.9,24486
1302,VA,G5101270,Richmond International Ap,724010,37.52,-77.32,23250
1303,VA,G5101310,Melfa Accomack Arpt,724026,37.65,-75.77,23410
1304,MD,G5101330,Patuxent River Nas,724040,38.3,-76.42,20670
1305,VA,G5101350,Farmville,724017,37.35,-78.43,23901
1306,VA,G5101370,Charlottesville Faa,724016,38.13,-78.45,22911
1307,VA,G5101390,Charlottesville Faa,724016,38.13,-78.45,22911
1308,VA,G5101410,Martinsville,745985,36.63,-80.02,24112
1309,VA,G5101430,Danville Faa Ap,724106,36.57,-79.33,24586
1310,VA,G5101450,Dinwiddie Co,724014,37.18,-77.52,23803
1311,VA,G5101470,Farmville,724017,37.35,-78.43,23901
1312,VA,G5101490,Dinwiddie Co,724014,37.18,-77.52,23803
1313,VA,G5101530,Manassas Muni Awos,724036,38.72,-77.52,20136
1314,VA,G5101550,Pulaski,724116,37.13,-80.68,24084
1315,VA,G5101570,Winchester Rgnl,724053,39.15,-78.15,22602
1316,MD,G5101590,Patuxent River Nas,724040,38.3,-76.42,20670
1317,VA,G5101610,Roanoke Regional Ap,724110,37.32,-79.97,24019
1318,VA,G5101630,Hot Springs Ingalls,724115,37.95,-79.83,24445
1319,VA,G5101650,Staunton Shenandoah,724105,38.27,-78.9,24486
1320,VA,G5101670,Abington,724058,36.68,-82.03,24211
1321,TN,G5101690,Bristol Tri City Airport,723183,36.47,-82.4,38137
1322,VA,G5101710,Winchester Rgnl,724053,39.15,-78.15,22602
1323,VA,G5101730,Marion   Wytheville,724056,36.9,-81.35,24368
1324,VA,G5101750,Franklin Naas,723083,36.7,-76.9,23315
1325,VA,G5101770,Shannon Arpt,724033,38.27,-77.45,22408
1326,VA,G5101790,Shannon Arpt,724033,38.27,-77.45,22408
1327,VA,G5101810,Newport News,723086,37.13,-76.5,23602
1328,VA,G5101830,Dinwiddie Co,724014,37.18,-77.52,23803
1329,VA,G5101850,Marion   Wytheville,724056,36.9,-81.35,24368
1330,VA,G5101870,Winchester Rgnl,724053,39.15,-78.15,22602
1331,VA,G5101910,Abington,724058,36.68,-82.03,24211
1332,MD,G5101930,Patuxent River Nas,724040,38.3,-76.42,20670
1333,VA,G5101950,Wise Lonesome Pine,724117,36.98,-82.53,24293
1334,VA,G5101970,Marion   Wytheville,724056,36.9,-81.35,24368
1335,VA,G5101990,Newport News,723086,37.13,-76.5,23602
1336,VA,G5105950,Dinwiddie Co,724014,37.18,-77.52,23803
1337,VA,G5106830,Manassas Muni Awos,724036,38.72,-77.52,20136
1338,VA,G5106850,Manassas Muni Awos,724036,38.72,-77.52,20136
1339,VA,G5107350,Langley Afb,745980,37.08,-76.35,23665
1340,VA,G5107750,Roanoke Regional Ap,724110,37.32,-79.97,24019
1341,WA,G5300010,Moses Lake Grant County Ap,727827,47.2,-119.32,
1342,ID,G5300030,Lewiston Nez Perce Cnty Ap,727830,46.37,-117.02,83501
1343,WA,G5300050,Pasco,727845,46.27,-119.12,99301
1344,WA,G5300070,Wenatchee Pangborn,727825,47.4,-120.2,98802
1345,WA,G5300090,William R Fairchild,727885,48.12,-123.5,
1346,OR,G5300110,Portland International Ap,726980,45.6,-122.62,97211
1347,WA,G5300130,Walla Walla City County Ap,727846,46.1,-118.28,
1348,WA,G5300150,Kelso Wb Ap,727924,46.13,-122.9,98626
1349,WA,G5300170,Wenatchee Pangborn,727825,47.4,-120.2,98802
1350,WA,G5300190,Fairchild Afb,727855,47.63,-117.65,99011
1351,WA,G5300210,Pasco,727845,46.27,-119.12,99301
1352,WA,G5300230,Pullman Moscow Rgnl,727857,46.75,-117.12,99164
1353,WA,G5300250,Moses Lake Grant County Ap,727827,47.2,-119.32,
1354,WA,G5300270,Hoquiam Ap,727923,46.98,-123.93,98550
1355,WA,G5300290,Oak Harbor-NAS Whidbey Island-Ault Field,720749,48.35,-122.667,97277
1356,WA,G5300310,Whidbey Island Nas,690230,48.35,-122.67,98278
1357,WA,G5300330,Renton Muni,727934,47.48,-122.22,98057
1358,WA,G5300350,Bremerton National,727928,47.48,-122.75,
1359,WA,G5300370,Yakima Air Terminal,727810,46.57,-120.55,98903
1360,WA,G5300390,The Dalles Municipal Arpt,726988,45.62,-121.15,98617
1361,WA,G5300410,Toledo Winlock Mem,727926,46.48,-122.8,98542
1362,WA,G5300430,Fairchild Afb,727855,47.63,-117.65,99011
1363,WA,G5300450,Bremerton National,727928,47.48,-122.75,
1364,WA,G5300470,Ephrata Ap Fcwos,727826,47.3,-119.52,98823
1365,OR,G5300490,Astoria Regional Airport,727910,46.15,-123.88,97146
1366,WA,G5300510,Felts Fld,727856,47.68,-117.32,99212
1367,WA,G5300530,Tacoma Mcchord Afb,742060,47.15,-122.48,98249
1368,WA,G5300550,Whidbey Island Nas,690230,48.35,-122.67,98278
1369,WA,G5300570,Oak Harbor-NAS Whidbey Island-Ault Field,720749,48.35,-122.667,97277
1370,WA,G5300590,The Dalles Municipal Arpt,726988,45.62,-121.15,98617
1371,WA,G5300610,Snohomish Co,727937,47.9,-122.28,98204
1372,WA,G5300630,Felts Fld,727856,47.68,-117.32,99212
1373,WA,G5300650,Fairchild Afb,727855,47.63,-117.65,99011
1374,WA,G5300670,Olympia Airport,727920,46.97,-122.9,98501
1375,OR,G5300690,Astoria Regional Airport,727910,46.15,-123.88,97146
1376,WA,G5300710,Walla Walla City County Ap,727846,46.1,-118.28,
1377,WA,G5300730,Bellingham Intl Ap,727976,48.8,-122.53,98226
1378,WA,G5300750,Pullman Moscow Rgnl,727857,46.75,-117.12,99164
1379,WA,G5300770,Yakima Air Terminal,727810,46.57,-120.55,98903
1380,WV,G5400010,Elkins Elkins Randolph Co Arp,724170,38.88,-79.85,26253
1381,WV,G5400030,Martinsburg Eastern Wv Reg Ap,724177,39.4,-77.98,25415
1382,WV,G5400050,Charleston Yeager Arpt,724140,38.38,-81.58,25311
1383,WV,G5400070,Charleston Yeager Arpt,724140,38.38,-81.58,25311
1384,WV,G5400090,Wheeling Ohio County Ap,724275,40.18,-80.65,26075
1385,WV,G5400110,Huntington Tri State Arpt,724250,38.38,-82.55,25530
1386,WV,G5400130,Parkersburg Wood County Ap,724273,39.35,-81.43,26184
1387,WV,G5400150,Charleston Yeager Arpt,724140,38.38,-81.58,25311
1388,WV,G5400170,Harrison Marion Rgn,724175,39.28,-80.23,26330
1389,WV,G5400190,Beckley Raleigh Co Mem Ap,724120,37.8,-81.12,25813
1390,WV,G5400210,Parkersburg Wood County Ap,724273,39.35,-81.43,26184
1391,WV,G5400230,Elkins Elkins Randolph Co Arp,724170,38.88,-79.85,26253
1392,WV,G5400250,Lewisburg Greenbrie,724127,37.87,-80.4,24957
1393,VA,G5400270,Winchester Rgnl,724053,39.15,-78.15,22602
1394,WV,G5400290,Wheeling Ohio County Ap,724275,40.18,-80.65,26075
1395,WV,G5400310,Elkins Elkins Randolph Co Arp,724170,38.88,-79.85,26253
1396,WV,G5400330,Harrison Marion Rgn,724175,39.28,-80.23,26330
1397,WV,G5400350,Charleston Yeager Arpt,724140,38.38,-81.58,25311
1398,WV,G5400370,Martinsburg Eastern Wv Reg Ap,724177,39.4,-77.98,25415
1399,WV,G5400390,Charleston Yeager Arpt,724140,38.38,-81.58,25311
1400,WV,G5400410,Harrison Marion Rgn,724175,39.28,-80.23,26330
1401,WV,G5400430,Huntington Tri State Arpt,724250,38.38,-82.55,25530
1402,WV,G5400450,Charleston Yeager Arpt,724140,38.38,-81.58,25311
1403,WV,G5400470,Bluefield Mercer Co  Nrel,724125,37.27,-81.24,24701
1404,WV,G5400490,Harrison Marion Rgn,724175,39.28,-80.23,26330
1405,WV,G5400510,Wheeling Ohio County Ap,724275,40.18,-80.65,26075
1406,WV,G5400530,Charleston Yeager Arpt,724140,38.38,-81.58,25311
1407,WV,G5400550,Bluefield Mercer Co  Nrel,724125,37.27,-81.24,24701
1408,VA,G5400570,Winchester Rgnl,724053,39.15,-78.15,22602
1409,WV,G5400590,Huntington Tri State Arpt,724250,38.38,-82.55,25530
1410,WV,G5400610,Morgantown Hart Field,724176,39.65,-79.92,26508
1411,WV,G5400630,Lewisburg Greenbrie,724127,37.87,-80.4,24957
1412,WV,G5400650,Martinsburg Eastern Wv Reg Ap,724177,39.4,-77.98,25415
1413,WV,G5400670,Charleston Yeager Arpt,724140,38.38,-81.58,25311
1414,WV,G5400690,Wheeling Ohio County Ap,724275,40.18,-80.65,26075
1415,WV,G5400710,Elkins Elkins Randolph Co Arp,724170,38.88,-79.85,26253
1416,WV,G5400730,Parkersburg Wood County Ap,724273,39.35,-81.43,26184
1417,VA,G5400750,Hot Springs Ingalls,724115,37.95,-79.83,24445
1418,WV,G5400770,Morgantown Hart Field,724176,39.65,-79.92,26508
1419,WV,G5400790,Charleston Yeager Arpt,724140,38.38,-81.58,25311
1420,WV,G5400810,Beckley Raleigh Co Mem Ap,724120,37.8,-81.12,25813
1421,WV,G5400830,Elkins Elkins Randolph Co Arp,724170,38.88,-79.85,26253
1422,WV,G5400850,Parkersburg Wood County Ap,724273,39.35,-81.43,26184
1423,WV,G5400870,Charleston Yeager Arpt,724140,38.38,-81.58,25311
1424,WV,G5400890,Beckley Raleigh Co Mem Ap,724120,37.8,-81.12,25813
1425,WV,G5400910,Harrison Marion Rgn,724175,39.28,-80.23,26330
1426,WV,G5400930,Elkins Elkins Randolph Co Arp,724170,38.88,-79.85,26253
1427,WV,G5400950,Parkersburg Wood County Ap,724273,39.35,-81.43,26184
1428,WV,G5400970,Harrison Marion Rgn,724175,39.28,-80.23,26330
1429,WV,G5400990,Huntington Tri State Arpt,724250,38.38,-82.55,25530
1430,VA,G5401010,Hot Springs Ingalls,724115,37.95,-79.83,24445
1431,WV,G5401030,Wheeling Ohio County Ap,724275,40.18,-80.65,26075
1432,WV,G5401050,Parkersburg Wood County Ap,724273,39.35,-81.43,26184
1433,WV,G5401070,Parkersburg Wood County Ap,724273,39.35,-81.43,26184
1434,WV,G5401090,Bluefield Mercer Co  Nrel,724125,37.27,-81.24,24701
1435,WI,G5500010,Marshfield Muni,726574,44.63,-90.18,54449
1436,MI,G5500030,Ironwood  Awos,727445,46.53,-90.13,49938
1437,WI,G5500050,Rice Lake Municipal,726467,45.48,-91.72,54868
1438,MN,G5500070,Silver Bay,727556,47.2,-91.4,
1439,WI,G5500090,Green Bay Austin Straubel Int,726450,44.48,-88.13,54313
1440,MN,G5500110,Winona Muni  Awos,726588,44.08,-91.7,55959
1441,MN,G5500130,Crane Lake  Awos,727473,46.27,-92.57,55712
1442,WI,G5500150,Appleton Outagamie,726457,44.25,-88.52,
1443,WI,G5500170,Eau Claire County Ap,726435,44.87,-91.48,54703
1444,WI,G5500190,Marshfield Muni,726574,44.63,-90.18,54449
1445,WI,G5500210,Madison Dane Co Regional Arpt,726410,43.13,-89.33,53704
1446,IA,G5500230,Decorah,725476,43.28,-91.73,
1447,WI,G5500250,Madison Dane Co Regional Arpt,726410,43.13,-89.33,53704
1448,WI,G5500270,Watertown,726464,43.17,-88.72,53094
1449,WI,G5500290,Sturgeon Bay,726458,44.85,-87.42,54235
1450,MN,G5500310,Duluth International Arpt,727450,46.83,-92.22,55811
1451,WI,G5500330,Eau Claire County Ap,726435,44.87,-91.48,54703
1452,WI,G5500350,Eau Claire County Ap,726435,44.87,-91.48,54703
1453,MI,G5500370,Iron Mountain Ford,727437,45.82,-88.12,49802
1454,WI,G5500390,Wittman Rgnl,726456,43.98,-88.55,54902
1455,WI,G5500410,Rhinelander Oneida,727415,45.63,-89.47,54501
1456,WI,G5500430,Lone Rock Faa Ap,726416,43.2,-90.18,53588
1457,WI,G5500450,Madison Dane Co Regional Arpt,726410,43.13,-89.33,53704
1458,WI,G5500470,Wittman Rgnl,726456,43.98,-88.55,54902
1459,WI,G5500490,Lone Rock Faa Ap,726416,43.2,-90.18,53588
1460,MI,G5500510,Ironwood  Awos,727445,46.53,-90.13,49938
1461,WI,G5500530,La Crosse Municipal Arpt,726430,43.87,-91.25,54603
1462,WI,G5500550,Watertown,726464,43.17,-88.72,53094
1463,WI,G5500570,Lone Rock Faa Ap,726416,43.2,-90.18,53588
1464,WI,G5500590,Milwaukee Mitchell Intl Ap,726400,42.95,-87.9,53207
1465,WI,G5500610,Sturgeon Bay,726458,44.85,-87.42,54235
1466,WI,G5500630,La Crosse Municipal Arpt,726430,43.87,-91.25,54603
1467,WI,G5500650,Lone Rock Faa Ap,726416,43.2,-90.18,53588
1468,WI,G5500670,Rhinelander Oneida,727415,45.63,-89.47,54501
1469,WI,G5500690,Rhinelander Oneida,727415,45.63,-89.47,54501
1470,WI,G5500710,Manitowac Muni Awos,726455,44.13,-87.68,54220
1471,WI,G5500730,Wausau Municipal Arpt,726463,44.92,-89.63,54401
1472,MI,G5500750,Menominee  Awos,726487,45.13,-87.63,49858
1473,WI,G5500770,Madison Dane Co Regional Arpt,726410,43.13,-89.33,53704
1474,WI,G5500790,Milwaukee Mitchell Intl Ap,726400,42.95,-87.9,53207
1475,WI,G5500810,La Crosse Municipal Arpt,726430,43.87,-91.25,54603
1476,WI,G5500830,Green Bay Austin Straubel Int,726450,44.48,-88.13,54313
1477,WI,G5500850,Rhinelander Oneida,727415,45.63,-89.47,54501
1478,WI,G5500870,Appleton Outagamie,726457,44.25,-88.52,
1479,WI,G5500890,Milwaukee Mitchell Intl Ap,726400,42.95,-87.9,53207
1480,MN,G5500910,Red Wing,726564,44.58,-92.48,
1481,MN,G5500930,Red Wing,726564,44.58,-92.48,
1482,MN,G5500950,St Paul Downtown Ap,726584,44.93,-93.05,55106
1483,WI,G5500970,Mosinee Central Wi,726465,44.78,-89.67,54455
1484,WI,G5500990,Phillips Price Co,726468,45.7,-90.4,54555
1485,WI,G5501010,Milwaukee Mitchell Intl Ap,726400,42.95,-87.9,53207
1486,WI,G5501030,Lone Rock Faa Ap,726416,43.2,-90.18,53588
1487,WI,G5501050,Janesville Rock Co,726415,42.62,-89.03,53546
1488,WI,G5501070,Rice Lake Municipal,726467,45.48,-91.72,54868
1489,MN,G5501090,Red Wing,726564,44.58,-92.48,
1490,WI,G5501110,Lone Rock Faa Ap,726416,43.2,-90.18,53588
1491,WI,G5501130,Phillips Price Co,726468,45.7,-90.4,54555
1492,WI,G5501150,Appleton Outagamie,726457,44.25,-88.52,
1493,WI,G5501170,Manitowac Muni Awos,726455,44.13,-87.68,54220
1494,WI,G5501190,Phillips Price Co,726468,45.7,-90.4,54555
1495,MN,G5501210,Winona Muni  Awos,726588,44.08,-91.7,55959
1496,WI,G5501230,La Crosse Municipal Arpt,726430,43.87,-91.25,54603
1497,WI,G5501250,Minocqua Woodruff,726404,45.93,-89.73,54568
1498,WI,G5501270,Janesville Rock Co,726415,42.62,-89.03,53546
1499,MN,G5501290,Crane Lake  Awos,727473,46.27,-92.57,55712
1500,WI,G5501310,Milwaukee Mitchell Intl Ap,726400,42.95,-87.9,53207
1501,WI,G5501330,Milwaukee Mitchell Intl Ap,726400,42.95,-87.9,53207
1502,WI,G5501350,Appleton Outagamie,726457,44.25,-88.52,
